RALA,-3.538835719,6402.798145,6196.344952,4092.789723,25005.21316,14424.50023,18877.3432
ITGB1,-3.538080068,3172.150767,1902.401373,2322.908891,13335.29506,5715.494456,6284.494584
GHRLOS,-3.537512537,296.1563393,180.3639901,256.4583924,1227.271356,633.920234,683.9067997
AGFG1,-3.53707064,1419.47793,1394.508376,1073.829963,5966.448676,3486.36847,2985.607292
CLIP1,-3.534836911,123.5628452,107.9508679,149.2240192,450.812777,511.8796177,424.7830735
DOLK,-3.532924697,894.8839556,429.6924596,701.8903313,2097.806706,2603.393875,1609.336053
PLIN2,-3.528169687,5521.796765,6240.240989,3284.450064,25127.29982,12132.8916,11249.70646
ASPN,-3.527833911,67.05632866,52.25274177,59.34578274,193.9522987,211.3859799,83.55504531
CXCL5,-3.524938481,6.501268353,5.557694666,5.084343674,28.86246511,14.08453915,40.35316429
242471_at,-3.524658363,57.6940234,30.23633324,19.89611441,79.4578423,140.8162527,87.90528632
CD40,-3.521321613,748.0615029,427.1139151,636.6426495,2989.495087,1351.633568,5133.806362
213164_at,-3.520290977,3134.273943,2410.282291,2220.203338,12691.05723,6231.440596,7759.728929
IGKC,-3.519703417,233.0300908,423.9666163,183.270728,1205.888133,741.1163243,1258.318161
221038_at,-3.51916567,2245.182827,2462.177695,1968.62529,9431.518772,7116.137359,5203.468217
231465_at,-3.515737664,146.851074,80.17426288,143.6155288,230.602088,758.2800663,683.9067997
NIP7,-3.514009052,1716.488626,1445.342186,1268.633114,5446.316125,5362.712727,2416.184708
242811_x_at,-3.513134398,17.22666827,54.48777478,67.61739922,115.7773478,200.9551069,20.6219842
227623_at,-3.511308944,9.750900447,8.241851836,6.439478339,42.43747072,21.31054598,54.63110756
INSIG1,-3.50900793,299.095119,567.6004651,465.0179852,1591.963351,1378.885243,2571.345305
SP100,-3.508202351,174.7600692,487.9729978,388.3289722,1251.436257,1023.072442,670.2282471
RB1,-3.505637494,1937.460321,2087.726092,1789.621815,8240.104191,5999.070047,6203.339616
227221_at,-3.50502786,175.9257305,120.7434754,169.0370966,527.8222085,584.6840481,325.1808354
SLMO2,-3.503666476,1814.049033,1509.206155,1629.765034,6483.746315,5121.984484,4326.159925
SLC27A2,-3.502945348,1656.01122,1105.282435,1198.2054,6094.175271,3242.123799,3561.210708
CHST2,-3.501321304,1059.339783,440.1732889,984.9498727,3082.652807,2401.922175,1401.445162
231894_at,-3.499910914,408.9257317,318.957459,510.8553783,1874.364635,1064.385035,1493.992778
GM2A,-3.495858968,49.05147467,70.04577523,51.33072823,305.7821663,149.2300353,216.9379021
ESF1,-3.489933511,840.7810257,644.4639789,929.6450611,3254.280745,2375.893488,1951.974034
PDLIM5,-3.488896215,460.0055626,242.4413271,612.052404,1160.158005,1718.03003,1654.198384
232477_at,-3.487086018,59.79123977,131.2749677,77.52701799,332.554483,183.4420631,99.04316123
ICOSLG,-3.48475661,479.1601445,442.8463896,272.4363971,1371.291762,1306.550472,1411.769418
MIR155HG,-3.470498505,1358.797259,1391.570975,1227.070181,9218.06595,2389.060455,13079.69269
SGPL1,-3.469893251,3086.393833,5536.280005,7635.772374,26637.41077,11689.05921,25649.05814
SP6,-3.465533051,55.63150577,43.25566072,53.41322145,200.3708526,152.7935742,67.24436994
VTI1B,-3.464807999,321.3301998,524.7561711,486.5560316,1316.30791,1648.698037,2224.961771
235094_at,-3.464616276,1105.531809,1211.988788,2435.830708,4515.147818,5365.069572,2641.61159
B3GALNT1,-3.463569704,83.61723136,125.5668638,97.79538066,390.1168816,344.525422,315.5435684
204296_at,-3.459500216,239.0590662,278.0539994,229.3761512,830.1078481,798.4864386,704.8040127
PERP,-3.456743763,16.39197905,23.23745328,18.1392161,74.09996956,59.44193642,76.1545898
TARS,-3.453782675,15460.17055,18066.85597,6748.34936,40526.5169,42880.33952,32711.0587
REEP5,-3.45352385,791.3208712,921.9391432,1328.119912,3908.252722,2903.200652,1391.974472
1560209_at,-3.450574735,26.05731402,12.60540991,22.26069793,68.19789704,57.02028342,69.89089951
NDFIP2,-3.449815056,10.02142318,9.51440465,6.289939062,47.84577427,19.28666244,404.9117418
FNDC3B,-3.449456202,366.4603511,881.1615591,875.5772921,2399.912744,1906.688668,1853.076647
NRP2,-3.44364975,820.18234,874.9829033,672.7578276,3979.485209,1933.228849,8019.097107
242924_at,-3.440928758,151.7800097,96.22494026,330.3270413,666.0744308,546.3117597,324.689833
CDC23,-3.439812785,265.2330899,308.9053471,150.237146,1354.732342,555.9632002,536.744645
PLXNA2,-3.43790049,30.26620372,31.81512294,25.50533278,102.73853,92.06677504,47.16267457
LRCH3,-3.436658237,665.2045795,505.207805,732.5953803,2698.413175,1679.942733,1558.026922
ZNF746,-3.428616842,94.78948969,69.89446992,100.3599437,333.8367772,253.7087161,117.8622295
SLCO4A1,-3.423195381,610.8465476,690.7253693,656.9760993,3398.501112,1496.923408,1726.783511
ZNF193,-3.420171642,130.6180111,131.7297496,185.5350764,639.9245303,410.9541145,480.4396505
ACTR3,-3.41713492,6274.436128,10315.88169,12358.23847,33777.79666,29814.22442,30925.65643
TRIP10,-3.408418214,896.1953458,340.9328403,303.7142768,1904.925228,1433.011594,2171.464361
CD58,-3.406000727,123.0707368,142.0220305,220.6455803,522.7519479,553.104001,481.7298171
237590_at,-3.405225796,68.41872142,48.32104503,34.17146023,189.6213157,111.2063381,75.01711545
TANK,-3.402345045,1567.824051,1357.956467,1678.737599,7354.723855,3585.294462,8065.620926
INSIG1,-3.401274042,621.4523685,950.8201923,523.7364172,2477.604644,2295.975542,3163.416243
CC2D1B,-3.399609394,235.7760776,167.4088858,300.0931126,1133.140008,527.8658988,386.0396105
PROZ,-3.39351796,84.93762277,111.2429668,61.51152499,251.9363131,283.3318018,96.85129517
WIPI1,-3.393093374,1587.964078,1682.57534,1229.048205,7276.706609,3468.740865,5290.483285
1569407_at,-3.388682705,126.707744,46.9108193,74.11370522,216.6560814,345.8630685,186.546558
POLR3G,-3.387334397,56.45695286,24.11563065,35.34793546,154.9709428,99.29188744,33.62924164
GNA13,-3.385903679,884.4546428,1088.38066,635.2792529,3441.286719,2529.171968,1934.901529
232307_at,-3.378713224,122.5175739,124.7613281,260.991645,676.8790487,476.2453665,117.5479416
MGAT4A,-3.377000269,741.3193976,1075.339189,778.7982225,2505.729121,3343.336938,2354.511241
ZAK,-3.35664916,298.0282144,270.9496388,449.1043828,1394.905389,997.3988908,1327.328731
CREM,-3.346829684,456.4020889,618.2656955,347.2803567,2474.632207,1018.883649,3545.673802
NSD1,-3.345546438,234.7455456,98.83481329,267.0119422,614.2786591,611.4268122,204.7808822
ZNF791,-3.34168524,113.3922187,395.8684832,239.4733803,765.4516839,720.9987513,317.4356008
EIF2S1,-3.335471917,2858.010002,2704.211395,2561.996644,10916.33932,6943.632361,4757.639909
OBFC2A,-3.332589989,4434.938234,2976.70654,4058.860348,17898.64926,8782.492371,19740.48405
SQLE,-3.331856974,3788.260062,3205.974727,2543.159399,10515.22402,9952.174947,10662.04559
HSPH1,-3.330069664,10580.97248,15230.65636,8226.662078,38145.25678,33816.69124,33835.14814
CTNND1,-3.326743922,2329.763635,1626.176081,2780.734237,10561.88161,5035.190367,7245.09723
TMEM217,-3.325607162,80.22159505,58.44525702,103.1128375,316.4495875,233.6294914,713.6609762
SQLE,-3.320845736,6060.986246,4410.258631,3868.882268,13890.479,16946.67381,13894.54514
243405_at,-3.31964813,579.5598185,591.668523,453.0096931,1733.246549,1783.527462,1745.970817
228983_at,-3.312087519,285.7846194,417.9549269,670.6231449,1394.485909,1378.885243,487.9729978
ABCC4,-3.310890338,1049.438353,1182.4297,577.6208009,2627.516613,3174.492655,4716.211594
216029_at,-3.306960328,82.49201893,57.20557367,78.40262232,217.9936002,260.4115928,172.9531107
SOCS4,-3.299379589,1024.98269,1387.518894,1592.494424,4173.976828,4509.882708,4817.817143
SLC27A2,-3.291847528,1859.942287,878.0108836,1282.732838,5564.192371,3208.244654,2609.393635
EIF3J,-3.288599011,3465.010305,3084.387937,2317.629047,10910.26352,8188.656478,10501.4004
240170_at,-3.28204251,21.12073624,11.53823623,10.01430944,45.87851924,40.32709635,50.75989178
TMTC3,-3.281589153,343.8832292,414.0148635,583.7978852,1858.116112,1315.254459,866.4969301
CLTC,-3.276646903,11.195457,24.49933777,22.02708433,69.25953733,48.68528851,15.59089252
RNF145,-3.275878702,678.5666972,939.2371872,828.224074,3948.702996,1792.491355,3226.020715
SERPINB10,-3.272770925,21.53920177,19.73022616,17.19697995,44.77716471,68.44729497,32.02235336
PVT1,-3.268854737,259.4587802,499.1405684,801.3251906,1542.273332,1641.227773,780.8845516
PHTF1,-3.268475389,3245.534374,4684.35386,4880.930323,19720.95073,10225.84525,7717.826269
DR1,-3.263034481,1087.646759,889.7140033,1066.433736,3928.000106,2892.158611,2564.55503
CHN2,-3.261498504,180.1854973,196.6708787,152.3464332,996.9936283,454.0356548,1402.191334
STAB1,-3.260889568,9914.828633,7128.778074,6370.623477,28365.50387,21663.4403,34188.49003
CISD2,-3.258569094,854.1398203,837.8898572,1203.935892,3720.306772,2458.225799,3808.887571
MFSD2A,-3.254257339,314.0834413,296.4199516,273.1722134,1178.313483,690.2067021,573.9768003
COL6A1,-3.253728528,120.7421645,122.1750764,63.63133043,450.62901,192.8578461,271.4123648
SLC1A4,-3.252298398,2515.456751,2479.834613,3533.608879,9953.739115,8241.749116,14659.35092
SEMA3C,-3.249653805,261.788175,543.1990306,359.6809515,1407.181772,999.864279,1363.677651
RELB,-3.246514675,174.8296288,261.6397162,359.6809515,847.0687018,768.0260097,870.3978966
RAP1A,-3.246317096,3792.45394,3286.144827,2674.215458,14952.34725,8499.901606,11046.41701
ATP11B,-3.229996884,350.9345305,459.5837542,424.9932755,1510.924757,1115.100591,803.8026662
TRIM8,-3.227648737,397.5621582,557.9549937,762.9117297,2190.868726,1487.103099,3592.731335
KIAA1024,-3.226437428,141.4452645,63.79385601,86.3570209,236.0525969,470.2930905,173.9176027
225880_at,-3.225921426,1441.447022,1788.899545,1461.512608,5826.332542,4187.678954,2625.605918
CCNE2,-3.222389815,316.9316345,398.6634667,356.2411867,905.070072,1309.57548,1390.546491
230241_at,-3.221891979,248.7366467,422.1764947,385.5367938,1347.937688,827.9924614,1422.570748
HMGCS1,-3.220761492,8518.509594,10703.68124,8724.69,36438.23047,24821.0524,39645.71497
LYZ,-3.220212448,11749.19844,11819.30851,14507.43744,39007.89325,41238.75081,13655.45242
LRRC32,-3.214273641,39.85499034,31.76245363,35.50866835,138.4389291,104.7243608,448.3155524
225725_at,-3.214215806,637.6951855,333.917004,386.3402587,1519.397841,1276.986484,1652.421744
COL6A1,-3.213241992,426.7299335,275.5801813,222.4863912,1003.407258,764.4793046,3093.970106
ATP11B,-3.212168824,527.0443885,538.5543082,723.6515399,2313.309613,1501.146177,1745.970817
CD44,-3.209429714,23678.16453,23907.60342,30976.59753,103345.9202,71056.18569,92613.14493
NFE2L3,-3.206346546,549.9502795,618.4234646,1339.951201,3178.761412,2099.41615,4280.670521
SLC25A32,-3.204619115,1213.642936,1646.143316,1198.2054,4319.573618,4081.641183,3429.630831
IMPAD1,-3.204604237,3387.971555,3814.931391,5278.51739,15469.80719,10300.80051,9881.587264
PLSCR1,-3.199608044,1658.588977,2266.33538,1606.889641,6159.342973,5032.380236,5841.42503
SIPA1L2,-3.199128961,63.42495416,71.79976273,26.03184369,130.3536977,176.262643,77.73855417
PPP1R16B,-3.197992581,284.9124002,417.8568507,507.3710509,1107.678499,1365.359563,1305.875804
FAR1,-3.19730687,942.4452605,1453.526674,1211.533434,5416.491374,3133.576532,3203.534328
240089_at,-3.19565068,12.24701289,8.725353235,10.78228569,49.95436294,27.37628324,13.52753542
IFT57,-3.19104478,26.1738075,19.40796017,37.06031705,137.6949105,55.74333872,55.2609319
KLHL5,-3.18976577,746.9742015,1104.879427,976.9658713,4199.685092,2279.893493,3266.371984
235733_at,-3.189349348,37.18399935,37.2340492,83.31273689,182.5675105,160.4074304,211.9062717
DDX43,-3.188744329,43.4990644,95.06278488,59.99529118,192.1875287,210.0169134,105.6913772
COTL1,-3.188540411,5363.298802,5979.177883,8250.504461,17436.30997,24612.30594,16832.61306
SNRK,-3.185043871,122.2601167,120.8010028,178.1838913,576.4357098,452.6045208,229.5237608
216753_at,-3.182869392,8.183414481,5.582573066,6.364125857,26.93875822,15.58960396,15.06709336
ADAM9,-3.179869264,232.3643226,449.0545825,263.0300847,805.3056395,1103.74408,403.1959244
SLC1A4,-3.177763901,2922.134697,3246.562069,4200.947952,10872.19425,10635.35043,14448.07671
CDK12,-3.177753484,336.1088553,490.4224119,474.4260067,2206.579065,854.2598408,860.6096576
NUDCD1,-3.177279476,189.9806218,365.5484694,210.2777844,1140.759623,536.0717905,448.3155524
1562056_at,-3.17526344,33.83808177,47.75147214,62.20149595,176.6601213,179.3663973,135.2447098
213739_at,-3.174630518,383.1386097,306.6905833,480.9038244,924.5841482,1440.416107,462.960778
DIS3,-3.171643757,691.2606512,883.3612367,682.442669,2529.268676,2100.938959,1940.211299
ATP11B,-3.168652121,95.25192126,194.5300706,114.5136824,330.9774808,479.7174294,311.60461
CYCS,-3.164191172,22105.56196,19058.46543,18735.50406,67541.80925,57198.53855,56764.43608
TMEM33,-3.163214109,1318.108279,1817.363288,874.0767357,4978.193882,3861.812495,4837.22173
LAT2,-3.162734716,2611.896406,5776.82448,3337.157845,12535.38866,9841.150275,7579.263193
GALNT1,-3.162575764,3618.308606,2593.4708,2621.567491,11684.34411,7562.230695,25731.88047
234983_at,-3.160197725,727.9327503,1032.095123,1250.323312,3498.602665,2360.728828,2444.493731
FAM20A,-3.159321235,126.2731466,62.82707379,67.70489232,215.0836967,304.2932901,125.5776929
CYLD,-3.157436104,1064.369647,1310.745057,1196.305416,4225.765147,3429.694135,4982.274903
ZNF267,-3.155343613,978.9888023,995.2961273,818.655516,2907.896754,2554.398291,2603.100843
CDC42EP3,-3.152414015,3504.785532,3494.404619,3714.905541,13638.02683,8989.084412,13223.75669
hCG_2038586,-3.151006905,24.43345967,16.45052516,18.82843033,108.6211893,42.91006009,36.24417716
TMEM165,-3.146375381,3404.029488,2499.987248,4812.023339,10934.89815,10720.02277,10574.88942
LMNA,-3.145832676,559.3116463,540.9049503,516.5138001,2329.477002,1371.191471,1699.827569
1569439_at,-3.144873585,182.1657345,90.113714,181.7235748,409.7183905,480.6628574,361.7631674
225685_at,-3.144407583,1165.743565,1410.721129,1035.275751,4067.232551,3393.323853,4528.819569
242928_at,-3.141899442,8.137039983,10.0792483,5.257446102,25.85746842,22.48606442,14.39197393
LAMP3,-3.141101055,8.330245289,8.978011315,5.075440668,24.23365189,26.16777085,125.4823829
1556332_at,-3.138494812,19.34948584,10.48190343,18.19986905,80.54567546,28.05659339,55.07156321
SMAD4,-3.137966356,39.27134098,27.89317194,23.10339107,93.56285547,89.25853264,37.84650761
SPAG9,-3.134847057,783.1063038,1085.376872,1302.023975,3614.764057,2728.320595,5144.602063
ESCO2,-3.1342375,36.38033482,75.8879152,85.23086242,219.5902004,206.5255723,335.7102052
ENOX2,-3.132904016,81.47173579,129.730835,45.57305386,351.4454096,220.6824243,87.12264487
C16orf57,-3.132392635,1645.870376,1236.125097,969.5068461,5174.948524,2964.659333,3975.13555
HSPA5,-3.131806616,2233.475191,3207.481904,2720.290464,8791.513239,7852.82451,8746.390824
TMEM33,-3.130412571,2291.145509,2954.450273,4953.529975,9457.425083,10782.13442,6122.537878
TOR1AIP2,-3.128897408,115.9118132,120.7062819,134.1802949,396.6696049,396.8253306,307.514782
PSMD12,-3.127562326,1995.561466,1647.667345,1893.054139,6383.266368,5179.343481,7513.935184
GAPVD1,-3.12416203,219.2495273,293.765405,367.1266941,815.7077411,1016.463295,904.425016
217498_at,-3.117824617,191.0253746,162.7909054,151.2735543,554.9842558,531.1990309,501.5569232
IRGQ,-3.114993987,1364.783318,1253.675519,1609.796354,6928.97307,2788.864028,4301.345891
BCL10,-3.113910924,1529.202189,1574.716434,1926.927728,6975.149104,3931.016573,5559.335026
PRPF40A,-3.112771357,118.1190676,159.7868093,305.0158311,565.2758137,685.8108311,264.5670154
SSFA2,-3.111615254,3812.549922,4408.641392,4083.442304,17313.52322,9053.809364,8086.766106
KLF10,-3.109715908,2488.052185,3508.284104,2526.900859,8182.216453,8922.624999,9928.32224
COL6A1,-3.107930222,216.8318949,191.3949103,193.8638913,803.6061181,506.677452,1070.826239
ALG10B,-3.105784301,167.029826,222.0449994,333.3954569,697.465643,666.0860339,716.5047936
ITPRIPL2,-3.104002189,187.4123853,354.1263767,280.015817,1011.837868,633.7292682,585.6353063
228655_at,-3.103872641,318.0874452,455.8042223,352.2816064,987.5925205,1388.248945,732.9982608
CTNND1,-3.103531282,1822.361007,1843.007965,3354.621533,8736.298655,5515.123267,6437.596247
BAZ1A,-3.103454016,3449.660448,4701.193916,3471.548184,15148.27357,9355.513736,11940.74769
SGOL1,-3.103052007,797.0859203,1216.684397,844.200559,2516.654219,3514.66706,3157.631427
PTPRJ,-3.101970305,11.28872116,16.44921993,10.95861299,47.01098691,39.81592411,72.32560625
ATP2B1,-3.101632103,3095.605097,3561.886446,1928.540731,11783.02413,6239.708386,16097.70831
CLIP1,-3.101502123,540.4768977,446.076323,752.8423802,2079.67801,1487.198717,1361.13783
EXOSC6,-3.100432876,1278.291771,1488.454151,2465.563986,5041.637815,5565.145266,3193.526368
HAUS2,-3.100286511,163.1226916,256.3638786,288.1711527,900.6910093,567.7752172,600.2426158
SRGAP1,-3.098405753,101.7694584,110.5792709,69.045735,343.6395402,183.5978013,99.87379055
CMTM6,-3.097110659,6195.904663,8094.075126,8912.414963,30496.76402,17905.05992,20904.11758
ZMAT3,-3.095479973,107.8188647,78.2462394,101.828708,259.7259892,297.3142049,243.7702443
C13orf37,-3.094978456,2023.635582,2972.928065,1953.498558,9117.188364,5408.869137,5900.411147
TNIP2,-3.090550013,17671.89575,13453.68241,14834.26681,68922.97335,33014.8812,52995.76141
EDEM3,-3.090136534,899.5436398,2593.351992,2269.373828,5075.971004,5478.010267,4037.604769
PHF11,-3.087647734,10.7757905,12.89027663,13.35007043,33.865135,34.13317262,21.00951309
PAQR3,-3.083790192,479.1601445,558.0650734,551.147867,1507.331672,1862.013434,758.3597731
BTBD7,-3.082986179,1419.324742,2320.479995,1481.821319,7250.327329,3908.39589,3267.854983
234808_x_at,-3.082142317,14.13629915,11.85987291,8.416909338,49.4782916,23.06646145,9.071255343
TDG,-3.081732387,7323.863589,6914.385073,6048.089137,24290.81514,17893.36167,17958.09124
TADA2B,-3.075410351,75.97743115,80.59653148,53.45122788,172.5423603,255.2961897,249.3343889
GK,-3.074351317,803.897341,635.611454,971.4893512,3131.242499,2107.412911,2754.810881
RANBP2,-3.073759634,2682.682148,1391.261496,1343.806892,6776.860517,3616.968111,3974.821488
TIMM17A,-3.06838781,3252.751766,5076.929462,5502.477057,13430.10941,14325.95719,11348.60501
WDR44,-3.067015836,1685.790388,1728.792207,1331.137045,5365.395373,4351.180095,4059.031742
241658_at,-3.065185265,289.3421673,411.019356,593.9871036,1451.009662,1044.928594,1454.513952
226719_at,-3.060469413,313.7819851,473.4896384,579.9587775,1372.260075,1276.808543,889.8469243
CTNND1,-3.060241612,8215.249059,5885.070886,6543.523322,31045.75992,13646.7517,21073.59574
DDHD1,-3.057950981,596.5323564,489.8117029,594.1890769,1712.803905,1619.125912,1647.270094
1554887_at,-3.054245554,308.0814985,328.4004658,126.80763,785.2032898,676.9858372,360.1462082
239973_at,-3.050530626,547.6219617,794.4488638,1046.156492,1599.473116,3357.847581,1644.598888
SEMA7A,-3.043981099,1003.749809,1133.077042,1096.00276,4399.637197,2311.342531,5217.533231
MYO10,-3.042582607,246.0225136,232.426315,196.1713122,670.8092304,694.6716811,612.3565426
DNAJB6,-3.039727583,3526.096817,5999.070047,3335.131361,11331.53132,14764.05076,11873.86935
1559067_a_at,-3.036261487,671.6925872,423.3841402,594.1406384,1604.281115,1622.611162,4901.34694
EPHA4,-3.035683902,163.8515582,95.2504478,76.52909554,314.7210151,306.8571456,662.4097283
CARS,-3.031805167,10809.21115,13195.69957,13553.88888,42999.92084,33999.30434,47649.95846
SCYL2,-3.028490406,468.9926281,631.5115054,778.2608795,2027.091001,1655.742235,1641.787203
GDF3,-3.027674211,23.44591283,37.35008496,24.34408643,72.04535948,96.24337009,127.1865901
TRMT6,-3.026616921,1816.141719,1803.273889,1485.412649,5289.923377,4317.335388,2844.439183
SMCHD1,-3.025340235,1141.742941,1455.957194,2251.280537,3498.651631,6142.857033,2689.310289
CMTM6,-3.024008097,7575.410998,9034.562956,8094.075126,29615.54647,21232.51919,27601.39993
LHFP,-3.023331055,302.5930697,294.1220225,280.8623582,1308.034124,538.0437632,761.6796733
ABCC4,-3.023065295,445.0651061,365.5484694,572.6069318,1085.379866,1759.244186,1212.556103
GBP5,-3.019117046,11224.9998,7843.07807,8685.706371,36188.60441,19794.26586,51236.12472
PTPRC,-3.017705105,5353.144311,8593.527995,7327.949914,26525.4705,16718.43361,21196.57001
MAP3K2,-3.008280264,898.9119153,936.5963659,718.0727683,2288.684533,3109.5583,1387.732223
CFLAR,-3.004448146,9423.661659,12508.9415,9702.728761,52915.06375,18452.52944,23714.8001
TMEM33,-2.996815503,14821.39659,16873.10876,11728.17284,48777.31034,36441.73579,30984.63771
238945_at,-2.996731469,102.1167792,67.52808687,88.81584675,307.9249123,211.8084615,242.229762
SOAT1,-2.995166483,189.2021984,325.4018505,198.7892258,820.9373032,592.0621064,695.9559901
ITPRIPL2,-2.992675186,7463.904005,5794.504037,9398.64449,24200.5637,20479.36348,16447.30226
TJP2,-2.991255051,1191.094978,1829.068798,1564.056079,7085.829179,2900.881959,4643.979884
NIPBL,-2.986532144,2788.694777,1524.010816,1846.604232,9463.403905,3735.630563,6495.458703
CARS,-2.985859475,4932.846311,3735.122586,3677.004882,11551.20507,11392.37432,11418.43838
GPR143,-2.972521313,55.07663317,23.7474843,29.44540568,117.5930439,108.5769157,133.1851452
CDC73,-2.966071206,208.338943,293.1651736,178.8932662,883.4481125,552.7894098,562.5107744
EIF4E3,-2.965096933,264.5553162,209.0170904,489.2829754,732.1978213,1041.81489,392.8903529
CYP51A1,-2.964599834,9171.888022,8098.188907,8985.00792,25354.77249,24878.42518,35916.93386
TNIP2,-2.963042851,9748.2363,7558.477834,8890.212982,38608.49878,17904.94792,29742.84143
UCHL5,-2.959571874,1530.504241,1556.728339,1740.685683,4380.595377,5374.038246,2799.585158
THBS1,-2.958809468,154.4826863,118.2786319,108.9643427,259.9189188,490.630156,297.7998424
ZBTB17,-2.956448976,204.3617222,156.4578362,141.9149091,673.9434572,326.4951736,1088.539826
MAP2K1,-2.953710244,4465.392495,5535.525927,6538.463547,18364.85885,13958.25401,15369.9619
PNPLA8,-2.951249387,329.3159892,518.3719364,415.5524798,1804.313349,781.3976707,2193.55822
CARS,-2.951174261,1062.216495,950.5515639,721.4876474,3130.882866,2332.101664,3539.671833
HMGCS1,-2.950565364,470.2855904,630.18306,401.9420911,1516.170069,1345.031825,3417.115444
FAR1,-2.949068211,482.5091219,714.7655789,780.8018636,1590.185055,2345.791602,1939.615197
239251_at,-2.948309616,23.42284778,30.33992661,21.26681407,101.8451003,55.82596638,33.25723297
227565_at,-2.945274012,2766.92305,2004.15886,2010.621098,7657.647114,5793.238345,5269.208548
CNTLN,-2.944996338,26.88751141,33.69826618,24.42698876,94.6187914,74.20354485,27.48525725
ZMPSTE24,-2.943415059,7052.577737,6983.77791,5518.954009,17095.97386,22064.99144,16529.18797
USP31,-2.942712333,46.11701246,40.96738468,32.7118912,77.61562073,186.7831712,33.95010238
240038_at,-2.94088535,7.085927501,8.038039218,6.559913615,22.48521248,20.02960058,10.75117634
MGAT4A,-2.939456798,227.7964002,371.2948285,382.2710667,1256.632265,723.014921,1410.636237
216072_at,-2.939277866,466.2432252,538.5543082,506.8635807,1325.581545,1585.61426,487.25412
IDH3A,-2.936635431,2618.72721,5778.32162,3628.610526,10079.38712,12727.83598,8800.394395
URB1,-2.934332169,17.57864395,13.0452293,19.17330474,31.29621166,65.00909629,51.31862708
SCYL2,-2.93295072,1101.147523,1706.189464,1667.767298,4951.643981,3668.93933,6282.219803
LOC150166,-2.931367049,3778.542015,3122.784412,2736.724177,8293.578766,9796.621835,5189.203108
TFE3,-2.92914627,2064.300277,2281.582195,2739.552907,11463.64432,4699.178536,8596.736304
FAM107B,-2.926205644,3247.085866,3105.671804,1279.129465,7015.017896,6769.131841,7253.66888
LOC283267,-2.924954784,2223.971774,2289.740102,1930.289833,5786.830538,6049.450829,5282.964406
TRIM5,-2.923944283,3907.538801,4016.482774,5898.308312,14109.2439,12196.51218,16365.33818
PDSS1,-2.921166817,62.02511162,46.12685096,114.7454038,223.0305581,190.7407005,90.55964145
SAR1B,-2.918448022,1623.109566,1903.306091,1134.604421,4967.184715,3919.426195,4146.845186
MYO5A,-2.917892759,349.4541902,363.3253265,269.5886296,1017.233149,893.553384,1062.806834
SLC35F2,-2.917128873,3440.587766,3582.560452,4470.516563,10676.11368,11339.35744,10214.42781
PLP2,-2.916548292,9811.597212,10632.21312,14054.72893,44525.37446,25166.06477,39874.12084
SFRS1,-2.914474919,6232.57518,4546.702239,4730.285836,12263.63422,18205.5924,9605.630579
1557699_x_at,-2.914311493,70.18893642,52.25274177,66.7451549,191.9129317,188.5457001,60.66367601
SRPX,-2.91413813,8.967521092,10.16072958,12.1866404,48.25033644,20.34306429,56.83138599
ATP6V1C1,-2.910922009,678.5666972,842.9871103,1121.368193,2447.138455,2450.000224,2041.136182
SGTB,-2.910503411,39.71751273,25.33066597,48.43362727,126.2469711,96.4404571,187.9297096
ENG,-2.907352433,1974.358791,2313.579114,2345.576576,6721.043656,6098.003383,6299.152367
IFIH1,-2.903364241,88.96080845,92.80292011,116.5902763,267.873137,282.6611195,137.5006528
MEF2A,-2.899400524,1048.033088,1568.484871,936.3108516,4230.481009,2613.296892,2101.692761
ARNTL2,-2.899099294,451.4001343,639.863115,375.2145416,1156.331516,1714.368195,1180.009939
PIGW,-2.898858717,759.3263203,881.228133,915.2095307,2785.506612,2175.259301,2080.236306
237389_at,-2.898659262,28.79620185,16.39236328,22.61863039,54.52417046,65.45402243,15.69901729
RAP2B,-2.895594678,15290.13713,14168.38378,16780.04517,43327.96246,44722.09927,29610.59168
BMP6,-2.886592848,71.81171893,67.96127747,97.061611,128.1897653,270.0452226,621.3137517
LOC400238,-2.886347366,10.64619636,15.26942464,6.623118708,27.42642256,29.90374289,33.45936161
TNFRSF10A,-2.884864451,497.6473427,313.8602031,681.2286203,1787.86584,1050.449802,908.9427263
ZNFX1,-2.88284224,1016.905147,731.10734,675.4181254,2361.424553,2238.629278,1769.498278
SYNGR2,-2.875117876,1260.071913,1028.515796,1527.880012,4667.758532,2635.3153,3475.670507
PIR,-2.875018085,51.42692727,92.80292011,34.42754049,166.4152921,185.2855193,44.58441297
EIF2AK3,-2.872749309,315.9159573,450.4151116,347.826949,874.7859939,1248.352727,706.4189392
DUSP10,-2.871043186,2833.658144,2544.722115,3141.859033,11539.51759,5551.07129,6446.4644
DDX21,-2.865843137,17573.31782,17205.33783,17199.66836,58787.40064,42285.20382,45406.44011
ZNF143,-2.864021559,390.1455576,448.8720855,355.5743391,1221.624769,1042.531141,1156.719262
DNAJC3,-2.86236463,3894.157789,4050.601463,4585.885316,15513.86196,9390.936361,13711.91828
TNFRSF10B,-2.8615326,22487.00424,20074.65593,22601.734,80070.02297,48679.98424,69760.60238
P2RY2,-2.858410398,60.58392397,80.26280651,108.1117586,234.3824224,217.9448282,56.11969907
239383_at,-2.855909784,123.8249109,66.12364286,86.32625185,222.7948207,273.3869915,87.31776516
